CD_MUNICIPIO,NM_MUNICIPIO,CD_CARGO,DS_CARGO,NR_VOTAVEL,NM_VOTAVEL,SQ_CANDIDATO,QT_VOTOS_TOTAL,QT_ZONAS_COM_VOTO,QT_SECOES_COM_VOTO,QT_LOCAIS_COM_VOTO
52493,SÃO JOÃO DEL REI,13,Vereador,55100,ROGÉRIO EUSTÁQUIO OZIAS,130001895543,25,1,17,10
52493,SÃO JOÃO DEL REI,13,Vereador,45043,SELMA CAMPOS FRIAZ BOARI,130002124594,25,1,22,15
52493,SÃO JOÃO DEL REI,13,Vereador,70150,MARCIO GONÇALVES DOMINGOS,130002027165,24,1,16,9
52493,SÃO JOÃO DEL REI,13,Vereador,18999,WILLIAN MARTINS DE PAULA,130002010711,22,1,18,10
52493,SÃO JOÃO DEL REI,13,Vereador,11364,MARIA MADALENA BOANERGES CAMPOS,130002126042,22,1,20,16
52493,SÃO JOÃO DEL REI,13,Vereador,70018,EDERSON MACHADO DA SILVA,130002027163,20,1,18,13
52493,SÃO JOÃO DEL REI,13,Vereador,11456,LUIZ ANTÔNIO DE PAULA,130002126033,17,1,17,13
52493,SÃO JOÃO DEL REI,13,Vereador,40147,VANESSA JESUS DO NASCIMENTO,130002374681,16,1,15,12
52493,SÃO JOÃO DEL REI,13,Vereador,77100,TATIANE SUNARA DE MOURA,130002122072,14,1,12,11
52493,SÃO JOÃO DEL REI,13,Vereador,70005,LISSANDRA MELISSA AGOSTINHO GOMES RABELO,130002027164,14,1,13,9
52493,SÃO JOÃO DEL REI,13,Vereador,11321,JAQUELINE DA SILVA SIQUEIRA,130002126037,14,1,12,10
52493,SÃO JOÃO DEL REI,13,Vereador,10120,DIRCEU ERNANI DE CARVALHO,130001935443,12,1,9,5
52493,SÃO JOÃO DEL REI,13,Vereador,40222,MARIA APARECIDA,130002374679,11,1,11,10
52493,SÃO JOÃO DEL REI,13,Vereador,45137,EUGNE DE FÁTIMA MIGUEL,130002124599,10,1,9,7
52493,SÃO JOÃO DEL REI,13,Vereador,44777,ADRIANO CARDOSO RODRIGUES,130001934919,9,1,9,7
52493,SÃO JOÃO DEL REI,13,Vereador,16180,CAMILA CARLA DE MENESES SILVA,130001934758,9,1,9,8
52493,SÃO JOÃO DEL REI,13,Vereador,35555,DEJAIR GERALDO DE LIMA,130002356048,6,1,6,4
52493,SÃO JOÃO DEL REI,13,Vereador,11012,SAMUEL MARTINS,130002126043,5,1,4,4
52493,SÃO JOÃO DEL REI,13,Vereador,18018,THALITA STEFANIE NERI,130002010709,3,1,3,3
52493,SÃO JOÃO DEL REI,13,Vereador,18555,REBECA PAIXÃO DOS SANTOS,130002010707,1,1,1,1
